date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,Temperature_zscore,Temperature_is_anomaly,Humidity_zscore,Humidity_is_anomaly,Light_zscore,Light_is_anomaly,CO2_zscore,CO2_is_anomaly
2015-02-04 21:03:00,21.5,26.2,0.0,502.0,0.00415296201038409,0.0,0.5626778935074077,0,-0.292235106263859,0,-0.621390762735596,0,-0.6059032317199257,0
2015-02-04 21:04:00,21.5666666666667,26.2,0.0,502.0,0.00417005914917235,0.0,0.6258517476200202,0,-0.292235106263859,0,-0.621390762735596,0,-0.6059032317199257,0
2015-02-04 21:04:59,21.5,26.2,0.0,502.5,0.00415296201038409,0.0,0.5626778935074077,0,-0.292235106263859,0,-0.621390762735596,0,-0.6042965154543751,0
2015-02-04 21:06:00,21.5,26.2,0.0,497.0,0.00415296201038409,0.0,0.5626778935074077,0,-0.292235106263859,0,-0.621390762735596,0,-0.6219703943754318,0
2015-02-04 21:07:00,21.5,26.15,0.0,501.5,0.00414498369514183,0.0,0.5626778935074077,0,-0.3022711708918995,0,-0.621390762735596,0,-0.6075099479854763,0
2015-02-04 21:08:00,21.5,26.15,0.0,504.0,0.00414498369514183,0.0,0.5626778935074077,0,-0.3022711708918995,0,-0.621390762735596,0,-0.5994763666577233,0
2015-02-04 21:08:59,21.5,26.1,0.0,501.0,0.00413700558321316,0.0,0.5626778935074077,0,-0.3123072355199393,0,-0.621390762735596,0,-0.609116664251027,0
2015-02-04 21:10:00,21.5,26.1,0.0,493.75,0.00413700558321316,0.0,0.5626778935074077,0,-0.3123072355199393,0,-0.621390762735596,0,-0.6324140501015107,0
2015-02-04 21:10:59,21.5,26.1,0.0,500.0,0.00413700558321316,0.0,0.5626778935074077,0,-0.3123072355199393,0,-0.621390762735596,0,-0.6123300967821281,0
2015-02-04 21:11:59,21.5,26.1,0.0,504.5,0.00413700558321316,0.0,0.5626778935074077,0,-0.3123072355199393,0,-0.621390762735596,0,-0.5978696503921727,0
2015-02-04 21:13:00,21.5,26.05,0.0,504.0,0.00412902767459031,0.0,0.5626778935074077,0,-0.3223433001479798,0,-0.621390762735596,0,-0.5994763666577233,0
2015-02-04 21:14:00,21.5,26.1,0.0,501.0,0.00413700558321316,0.0,0.5626778935074077,0,-0.3123072355199393,0,-0.621390762735596,0,-0.609116664251027,0
2015-02-04 21:15:00,21.5,26.0,0.0,499.0,0.00412104996926551,0.0,0.5626778935074077,0,-0.3323793647760203,0,-0.621390762735596,0,-0.6155435293132293,0
2015-02-04 21:16:00,21.5,26.0,0.0,502.0,0.00412104996926551,0.0,0.5626778935074077,0,-0.3323793647760203,0,-0.621390762735596,0,-0.6059032317199257,0
2015-02-04 21:16:59,21.5,26.0,0.0,503.5,0.00412104996926551,0.0,0.5626778935074077,0,-0.3323793647760203,0,-0.621390762735596,0,-0.601083082923274,0
2015-02-04 21:17:59,21.5,26.0,0.0,500.666666666667,0.00412104996926551,0.0,0.5626778935074077,0,-0.3323793647760203,0,-0.621390762735596,0,-0.6101878084280595,0
2015-02-04 21:19:00,21.5,26.0,0.0,493.0,0.00412104996926551,0.0,0.5626778935074077,0,-0.3323793647760203,0,-0.621390762735596,0,-0.6348241244998366,0
2015-02-04 21:20:00,21.5,26.0,0.0,492.5,0.00412104996926551,0.0,0.5626778935074077,0,-0.3323793647760203,0,-0.621390762735596,0,-0.6364308407653873,0
2015-02-04 21:21:00,21.5,26.0,0.0,493.0,0.00412104996926551,0.0,0.5626778935074077,0,-0.3323793647760203,0,-0.621390762735596,0,-0.6348241244998366,0
2015-02-04 21:22:00,21.5,25.89,0.0,495.5,0.00410349973312177,0.0,0.5626778935074077,0,-0.354458706957709,0,-0.621390762735596,0,-0.6267905431720836,0
2015-02-04 21:23:00,21.5,26.0,0.0,492.666666666667,0.00412104996926551,0.0,0.5626778935074077,0,-0.3323793647760203,0,-0.621390762735596,0,-0.6358952686768692,0
2015-02-04 21:23:59,21.5,26.0,0.0,490.0,0.00412104996926551,0.0,0.5626778935074077,0,-0.3323793647760203,0,-0.621390762735596,0,-0.6444644220931403,0
2015-02-04 21:24:59,21.5,25.9266666666667,0.0,493.0,0.00410934970251646,0.0,0.5626778935074077,0,-0.3470989262304725,0,-0.621390762735596,0,-0.6348241244998366,0
2015-02-04 21:26:00,21.5,25.89,0.0,494.666666666667,0.00410349973312177,0.0,0.5626778935074077,0,-0.354458706957709,0,-0.621390762735596,0,-0.6294684036146668,0
2015-02-04 21:27:00,21.5,25.89,0.0,496.0,0.00410349973312177,0.0,0.5626778935074077,0,-0.354458706957709,0,-0.621390762735596,0,-0.625183826906533,0
2015-02-04 21:28:00,21.5,25.89,0.0,491.0,0.00410349973312177,0.0,0.5626778935074077,0,-0.354458706957709,0,-0.621390762735596,0,-0.6412509895620391,0
2015-02-04 21:29:00,21.5,25.84,0.0,490.5,0.0040955226782985,0.0,0.5626778935074077,0,-0.36449477158574944,0,-0.621390762735596,0,-0.6428577058275896,0
2015-02-04 21:29:59,21.5,25.84,0.0,490.0,0.0040955226782985,0.0,0.5626778935074077,0,-0.36449477158574944,0,-0.621390762735596,0,-0.6444644220931403,0
2015-02-04 21:30:59,21.5,25.89,0.0,491.0,0.00410349973312177,0.0,0.5626778935074077,0,-0.354458706957709,0,-0.621390762735596,0,-0.6412509895620391,0
2015-02-04 21:32:00,21.5,25.89,0.0,491.666666666667,0.00410349973312177,0.0,0.5626778935074077,0,-0.354458706957709,0,-0.621390762735596,0,-0.6391087012079705,0
2015-02-04 21:33:00,21.5,25.89,0.0,493.5,0.00410349973312177,0.0,0.5626778935074077,0,-0.354458706957709,0,-0.621390762735596,0,-0.6332174082342861,0
2015-02-04 21:34:00,21.4725,25.865,0.0,493.75,0.00409256776950153,0.0,0.5366186786859676,0,-0.3594767392717296,0,-0.621390762735596,0,-0.6324140501015107,0
2015-02-04 21:35:00,21.5,25.84,0.0,490.0,0.0040955226782985,0.0,0.5626778935074077,0,-0.36449477158574944,0,-0.621390762735596,0,-0.6444644220931403,0
2015-02-04 21:36:00,21.5,25.79,0.0,488.0,0.00408754582674064,0.0,0.5626778935074077,0,-0.37453083621378996,0,-0.621390762735596,0,-0.6508912871553427,0
2015-02-04 21:36:59,21.5,25.79,0.0,490.0,0.00408754582674064,0.0,0.5626778935074077,0,-0.37453083621378996,0,-0.621390762735596,0,-0.6444644220931403,0
2015-02-04 21:38:00,21.5,25.79,0.0,487.0,0.00408754582674064,0.0,0.5626778935074077,0,-0.37453083621378996,0,-0.621390762735596,0,-0.6541047196864439,0
2015-02-04 21:39:00,21.445,25.745,0.0,492.5,0.00406655560714929,0.0,0.5105594638645274,0,-0.3835632943790259,0,-0.621390762735596,0,-0.6364308407653873,0
2015-02-04 21:40:00,21.445,25.745,0.0,493.5,0.00406655560714929,0.0,0.5105594638645274,0,-0.3835632943790259,0,-0.621390762735596,0,-0.6332174082342861,0
2015-02-04 21:40:59,21.4633333333333,25.76,0.0,493.333333333333,0.00407354230391887,0.0,0.5279322737454549,0,-0.3805524749906137,0,-0.621390762735596,0,-0.633752980322804,0
2015-02-04 21:42:00,21.445,25.745,0.0,488.0,0.00406655560714929,0.0,0.5105594638645274,0,-0.3835632943790259,0,-0.621390762735596,0,-0.6508912871553427,0
2015-02-04 21:42:59,21.5,25.79,0.0,487.5,0.00408754582674064,0.0,0.5626778935074077,0,-0.37453083621378996,0,-0.621390762735596,0,-0.6524980034208933,0
2015-02-04 21:43:59,21.4266666666667,25.73,0.0,485.333333333333,0.00405957893706384,0.0,0.49318665398359984,0,-0.3865741137674381,0,-0.621390762735596,0,-0.6594604405716138,0
2015-02-04 21:45:00,21.39,25.7,0.0,484.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6637450172797476,0
2015-02-04 21:46:00,21.39,25.7,0.0,489.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6476778546242414,0
2015-02-04 21:47:00,21.445,25.745,0.0,488.0,0.00406655560714929,0.0,0.5105594638645274,0,-0.3835632943790259,0,-0.621390762735596,0,-0.6508912871553427,0
2015-02-04 21:48:00,21.5,25.79,0.0,493.0,0.00408754582674064,0.0,0.5626778935074077,0,-0.37453083621378996,0,-0.621390762735596,0,-0.6348241244998366,0
2015-02-04 21:49:00,21.39,25.7,0.0,491.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6412509895620391,0
2015-02-04 21:49:59,21.445,25.745,0.0,488.0,0.00406655560714929,0.0,0.5105594638645274,0,-0.3835632943790259,0,-0.621390762735596,0,-0.6508912871553427,0
2015-02-04 21:51:00,21.445,25.745,0.0,487.25,0.00406655560714929,0.0,0.5105594638645274,0,-0.3835632943790259,0,-0.621390762735596,0,-0.6533013615536686,0
2015-02-04 21:52:00,21.39,25.7,0.0,489.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6476778546242414,0
2015-02-04 21:53:00,21.5,25.79,0.0,489.0,0.00408754582674064,0.0,0.5626778935074077,0,-0.37453083621378996,0,-0.621390762735596,0,-0.6476778546242414,0
2015-02-04 21:53:59,21.39,25.7,0.0,486.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6573181522175451,0
2015-02-04 21:55:00,21.4266666666667,25.73,0.0,484.666666666667,0.00405957893706384,0.0,0.49318665398359984,0,-0.3865741137674381,0,-0.621390762735596,0,-0.661602728925679,0
2015-02-04 21:55:59,21.39,25.7,0.0,485.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6605315847486464,0
2015-02-04 21:56:59,21.39,25.7,0.0,487.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6541047196864439,0
2015-02-04 21:58:00,21.39,25.7,0.0,492.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6380375570309378,0
2015-02-04 21:59:00,21.39,25.7,0.0,490.666666666667,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6423221337390717,0
2015-02-04 22:00:00,21.39,25.7,0.0,488.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6508912871553427,0
2015-02-04 22:01:00,21.39,25.7,0.0,485.5,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6589248684830957,0
2015-02-04 22:01:59,21.39,25.7,0.0,486.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6573181522175451,0
2015-02-04 22:02:59,21.39,25.7,0.0,485.5,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6589248684830957,0
2015-02-04 22:04:00,21.39,25.7,0.0,486.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6573181522175451,0
2015-02-04 22:05:00,21.39,25.7,0.0,480.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6765987474041524,0
2015-02-04 22:06:00,21.39,25.7,0.0,481.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6733853148730512,0
2015-02-04 22:07:00,21.39,25.7,0.0,481.666666666667,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6712430265189826,0
2015-02-04 22:08:00,21.39,25.7,0.0,485.5,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6589248684830957,0
2015-02-04 22:08:59,21.39,25.7,0.0,485.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6605315847486464,0
2015-02-04 22:09:59,21.39,25.7,0.0,473.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6990927751218609,0
2015-02-04 22:11:00,21.39,25.7,0.0,475.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6926659100596585,0
2015-02-04 22:12:00,21.39,25.7,0.0,486.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6573181522175451,0
2015-02-04 22:13:00,21.39,25.7,0.0,481.5,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6717785986075006,0
2015-02-04 22:14:00,21.39,25.7,0.0,483.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6669584498108487,0
2015-02-04 22:14:59,21.39,25.7,0.0,479.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6798121799352536,0
2015-02-04 22:15:59,21.39,25.7,0.0,479.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6798121799352536,0
2015-02-04 22:17:00,21.39,25.7,0.0,479.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6798121799352536,0
2015-02-04 22:18:00,21.34,25.7,0.0,479.0,0.0040331952510965,0.0,0.4110606436372096,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6798121799352536,0
2015-02-04 22:19:00,21.39,25.7,0.0,479.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6798121799352536,0
2015-02-04 22:20:00,21.39,25.7,0.0,477.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.686239044997456,0
2015-02-04 22:21:00,21.39,25.7,0.0,477.5,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6846323287319054,0
2015-02-04 22:21:59,21.29,25.7,0.0,477.5,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6846323287319054,0
2015-02-04 22:23:00,21.34,25.7,0.0,480.0,0.0040331952510965,0.0,0.4110606436372096,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6765987474041524,0
2015-02-04 22:24:00,21.29,25.7,0.0,480.0,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6765987474041524,0
2015-02-04 22:25:00,21.34,25.7,0.0,482.0,0.0040331952510965,0.0,0.4110606436372096,0,-0.3925957525442626,0,-0.621390762735596,0,-0.67017188234195,0
2015-02-04 22:25:59,21.3233333333333,25.7,0.0,480.333333333333,0.00402904931868002,0.0,0.3952671801090312,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6755276032271198,0
2015-02-04 22:27:00,21.34,25.7,0.0,477.5,0.0040331952510965,0.0,0.4110606436372096,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6846323287319054,0
2015-02-04 22:27:59,21.29,25.7,0.0,476.0,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6894524775285572,0
2015-02-04 22:28:59,21.39,25.7,0.0,479.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6798121799352536,0
2015-02-04 22:30:00,21.39,25.7,0.0,471.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.7055196401840633,0
2015-02-04 22:31:00,21.29,25.7,0.0,474.0,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6958793425907597,0
2015-02-04 22:32:00,21.29,25.7,0.0,477.5,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6846323287319054,0
2015-02-04 22:33:00,21.34,25.7,0.0,476.0,0.0040331952510965,0.0,0.4110606436372096,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6894524775285572,0
2015-02-04 22:34:00,21.29,25.7,0.0,474.25,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6950759844579844,0
2015-02-04 22:34:59,21.39,25.7,0.0,475.0,0.00404565562779471,0.0,0.4584410342216471,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6926659100596585,0
2015-02-04 22:36:00,21.29,25.7,0.0,476.5,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6878457612630067,0
2015-02-04 22:37:00,21.34,25.7,0.0,474.5,0.0040331952510965,0.0,0.4110606436372096,0,-0.3925957525442626,0,-0.621390762735596,0,-0.694272626325209,0
2015-02-04 22:38:00,21.29,25.7,0.0,478.0,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6830256124663548,0
2015-02-04 22:38:59,21.29,25.7,0.0,475.333333333333,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6915947658826259,0
2015-02-04 22:40:00,21.29,25.7,0.0,477.0,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.686239044997456,0
2015-02-04 22:40:59,21.29,25.7,0.0,475.5,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6910591937941079,0
2015-02-04 22:41:59,21.29,25.7,0.0,477.5,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6846323287319054,0
2015-02-04 22:43:00,21.29,25.7,0.0,477.5,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6846323287319054,0
2015-02-04 22:44:00,21.29,25.7,0.0,478.0,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6830256124663548,0
2015-02-04 22:45:00,21.29,25.7,0.0,473.5,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6974860588563103,0
2015-02-04 22:46:00,21.29,25.7,0.0,472.5,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.7006994913874115,0
2015-02-04 22:46:59,21.29,25.7,0.0,472.0,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.7023062076529621,0
2015-02-04 22:47:59,21.29,25.7,0.0,469.5,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.7103397889807151,0
2015-02-04 22:49:00,21.29,25.7,0.0,466.666666666667,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.7194445144855007,0
2015-02-04 22:50:00,21.29,25.7,0.0,467.0,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.7183733703084682,0
2015-02-04 22:51:00,21.29,25.7,0.0,469.5,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.7103397889807151,0
2015-02-04 22:52:00,21.2,25.6,0.0,469.0,0.00398282809773472,0.0,0.2783955500007859,0,-0.41266788180034286,0,-0.621390762735596,0,-0.7119465052462657,0
2015-02-04 22:53:00,21.29,25.7,0.0,471.0,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.7055196401840633,0
2015-02-04 22:53:59,21.29,25.7,0.0,469.0,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.7119465052462657,0
2015-02-04 22:54:59,21.26,25.6666666666667,0.0,467.333333333333,0.00400809012841946,0.0,0.3352520187021123,0,-0.3992864622962827,0,-0.621390762735596,0,-0.7173022261314356,0
2015-02-04 22:56:00,21.245,25.65,0.0,471.5,0.00400176273769059,0.0,0.3210379015267807,0,-0.40263181717230306,0,-0.621390762735596,0,-0.7039129239185127,0
2015-02-04 22:57:00,21.23,25.6333333333333,0.0,471.666666666667,0.00399544327454182,0.0,0.30682378435144914,0,-0.4059771720483228,0,-0.621390762735596,0,-0.7033773518299947,0
2015-02-04 22:58:00,21.29,25.7,0.0,475.0,0.00402076872591321,0.0,0.36368025305277213,0,-0.3925957525442626,0,-0.621390762735596,0,-0.6926659100596585,0
2015-02-04 22:59:00,21.2,25.6,0.0,471.0,0.00398282809773472,0.0,0.2783955500007859,0,-0.41266788180034286,0,-0.621390762735596,0,-0.7055196401840633,0
2015-02-04 22:59:59,21.2,25.6,0.0,471.0,0.00398282809773472,0.0,0.2783955500007859,0,-0.41266788180034286,0,-0.621390762735596,0,-0.7055196401840633,0
2015-02-04 23:00:59,21.245,25.65,0.0,471.0,0.00400176273769059,0.0,0.3210379015267807,0,-0.40263181717230306,0,-0.621390762735596,0,-0.7055196401840633,0
2015-02-04 23:02:00,21.245,25.65,0.0,474.5,0.00400176273769059,0.0,0.3210379015267807,0,-0.40263181717230306,0,-0.621390762735596,0,-0.694272626325209,0
2015-02-04 23:03:00,21.2,25.6,0.0,475.5,0.00398282809773472,0.0,0.2783955500007859,0,-0.41266788180034286,0,-0.621390762735596,0,-0.6910591937941079,0
2015-02-04 23:04:00,21.2,25.6,0.0,474.0,0.00398282809773472,0.0,0.2783955500007859,0,-0.41266788180034286,0,-0.621390762735596,0,-0.6958793425907597,0
2015-02-04 23:05:00,21.2,25.6,0.0,469.0,0.00398282809773472,0.0,0.2783955500007859,0,-0.41266788180034286,0,-0.621390762735596,0,-0.7119465052462657,0
2015-02-04 23:06:00,21.2,25.6,0.0,474.0,0.00398282809773472,0.0,0.2783955500007859,0,-0.41266788180034286,0,-0.621390762735596,0,-0.6958793425907597,0
2015-02-04 23:06:59,21.2,25.6,0.0,474.0,0.00398282809773472,0.0,0.2783955500007859,0,-0.41266788180034286,0,-0.621390762735596,0,-0.6958793425907597,0
2015-02-04 23:08:00,21.2,25.6,0.0,468.5,0.00398282809773472,0.0,0.2783955500007859,0,-0.41266788180034286,0,-0.621390762735596,0,-0.7135532215118163,0
2015-02-04 23:09:00,21.2,25.6,0.0,469.5,0.00398282809773472,0.0,0.2783955500007859,0,-0.41266788180034286,0,-0.621390762735596,0,-0.7103397889807151,0
2015-02-04 23:10:00,21.2,25.6,0.0,472.5,0.00398282809773472,0.0,0.2783955500007859,0,-0.41266788180034286,0,-0.621390762735596,0,-0.7006994913874115,0
2015-02-04 23:10:59,21.2,25.6,0.0,467.5,0.00398282809773472,0.0,0.2783955500007859,0,-0.41266788180034286,0,-0.621390762735596,0,-0.7167666540429175,0
2015-02-04 23:12:00,21.2,25.6,0.0,469.0,0.00398282809773472,0.0,0.2783955500007859,0,-0.41266788180034286,0,-0.621390762735596,0,-0.7119465052462657,0
2015-02-04 23:12:59,21.2,25.55,0.0,466.5,0.00397499942379926,0.0,0.2783955500007859,0,-0.4227039464283834,0,-0.621390762735596,0,-0.7199800865740188,0
2015-02-04 23:13:59,21.2,25.5,0.0,469.5,0.00396717094567545,0.0,0.2783955500007859,0,-0.43274001105642385,0,-0.621390762735596,0,-0.7103397889807151,0
2015-02-04 23:15:00,21.2,25.5,0.0,469.0,0.00396717094567545,0.0,0.2783955500007859,0,-0.43274001105642385,0,-0.621390762735596,0,-0.7119465052462657,0
2015-02-04 23:16:00,21.2,25.5,0.0,467.0,0.00396717094567545,0.0,0.2783955500007859,0,-0.43274001105642385,0,-0.621390762735596,0,-0.7183733703084682,0
2015-02-04 23:17:00,21.2,25.5,0.0,467.333333333333,0.00396717094567545,0.0,0.2783955500007859,0,-0.43274001105642385,0,-0.621390762735596,0,-0.7173022261314356,0
2015-02-04 23:18:00,21.2,25.5,0.0,467.0,0.00396717094567545,0.0,0.2783955500007859,0,-0.43274001105642385,0,-0.621390762735596,0,-0.7183733703084682,0
2015-02-04 23:19:00,21.2,25.5,0.0,464.5,0.00396717094567545,0.0,0.2783955500007859,0,-0.43274001105642385,0,-0.621390762735596,0,-0.7264069516362212,0
2015-02-04 23:19:59,21.2,25.445,0.0,466.0,0.00395855984589297,0.0,0.2783955500007859,0,-0.4437796821472682,0,-0.621390762735596,0,-0.7215868028395693,0
2015-02-04 23:21:00,21.2,25.5,0.0,473.0,0.00396717094567545,0.0,0.2783955500007859,0,-0.43274001105642385,0,-0.621390762735596,0,-0.6990927751218609,0
2015-02-04 23:22:00,21.2,25.39,0.0,475.0,0.00394994898302393,0.0,0.2783955500007859,0,-0.45481935323811257,0,-0.621390762735596,0,-0.6926659100596585,0
2015-02-04 23:23:00,21.2,25.39,0.0,471.0,0.00394994898302393,0.0,0.2783955500007859,0,-0.45481935323811257,0,-0.621390762735596,0,-0.7055196401840633,0
2015-02-04 23:23:59,21.2,25.39,0.0,470.0,0.00394994898302393,0.0,0.2783955500007859,0,-0.45481935323811257,0,-0.621390762735596,0,-0.7087330727151645,0
2015-02-04 23:25:00,21.2,25.39,0.0,466.25,0.00394994898302393,0.0,0.2783955500007859,0,-0.45481935323811257,0,-0.621390762735596,0,-0.7207834447067941,0
2015-02-04 23:25:59,21.2,25.39,0.0,467.0,0.00394994898302393,0.0,0.2783955500007859,0,-0.45481935323811257,0,-0.621390762735596,0,-0.7183733703084682,0
2015-02-04 23:26:59,21.2,25.39,0.0,473.0,0.00394994898302393,0.0,0.2783955500007859,0,-0.45481935323811257,0,-0.621390762735596,0,-0.6990927751218609,0
2015-02-04 23:28:00,21.2,25.39,0.0,468.0,0.00394994898302393,0.0,0.2783955500007859,0,-0.45481935323811257,0,-0.621390762735596,0,-0.715159937777367,0
2015-02-04 23:29:00,21.2,25.39,0.0,463.0,0.00394994898302393,0.0,0.2783955500007859,0,-0.45481935323811257,0,-0.621390762735596,0,-0.731227100432873,0
2015-02-04 23:30:00,21.2,25.39,0.0,466.0,0.00394994898302393,0.0,0.2783955500007859,0,-0.45481935323811257,0,-0.621390762735596,0,-0.7215868028395693,0
2015-02-04 23:31:00,21.2,25.39,0.0,467.0,0.00394994898302393,0.0,0.2783955500007859,0,-0.45481935323811257,0,-0.621390762735596,0,-0.7183733703084682,0
2015-02-04 23:31:59,21.2,25.29,0.0,468.0,0.00393429347565304,0.0,0.2783955500007859,0,-0.47489148249419355,0,-0.621390762735596,0,-0.715159937777367,0
2015-02-04 23:32:59,21.2,25.39,0.0,468.0,0.00394994898302393,0.0,0.2783955500007859,0,-0.45481935323811257,0,-0.621390762735596,0,-0.715159937777367,0
2015-02-04 23:34:00,21.2,25.29,0.0,468.0,0.00393429347565304,0.0,0.2783955500007859,0,-0.47489148249419355,0,-0.621390762735596,0,-0.715159937777367,0
2015-02-04 23:35:00,21.2,25.34,0.0,465.5,0.00394212113144808,0.0,0.2783955500007859,0,-0.46485541786615303,0,-0.621390762735596,0,-0.72319351910512,0
2015-02-04 23:36:00,21.2,25.39,0.0,464.0,0.00394994898302393,0.0,0.2783955500007859,0,-0.45481935323811257,0,-0.621390762735596,0,-0.7280136679017718,0
2015-02-04 23:37:00,21.2,25.34,0.0,464.5,0.00394212113144808,0.0,0.2783955500007859,0,-0.46485541786615303,0,-0.621390762735596,0,-0.7264069516362212,0
2015-02-04 23:38:00,21.2,25.29,0.0,465.666666666667,0.00393429347565304,0.0,0.2783955500007859,0,-0.47489148249419355,0,-0.621390762735596,0,-0.7226579470166019,0
2015-02-04 23:38:59,21.2,25.365,0.0,465.75,0.00394603503276295,0.0,0.2783955500007859,0,-0.45983738555213316,0,-0.621390762735596,0,-0.7223901609723447,0
